Date,Open,High,Low,Close,AdjClose,Volume
2020-09-14,729.0,730.25,717.75,721.5999755859375,696.4368896484375,3104686
2020-09-15,723.0,754.0,722.6500244140625,742.4500122070312,716.5598754882812,14548327
2020-09-16,743.9500122070312,756.5,732.0,752.5999755859375,726.3558349609375,6773101
2020-09-17,751.0,762.0,746.7000122070312,751.5,725.294189453125,7105767
2020-09-18,780.0,819.2999877929688,776.1500244140625,806.25,778.135009765625,35527335
2020-09-21,806.25,811.9500122070312,762.0,768.0999755859375,741.3153686523438,12576400
2020-09-22,777.0499877929688,787.9500122070312,755.1500244140625,777.6500244140625,750.5324096679688,14483843
2020-09-23,783.9500122070312,784.0,761.7999877929688,767.4000244140625,740.6398315429688,6236391
2020-09-24,764.4500122070312,766.6500244140625,730.0,733.4500122070312,707.8737182617188,7123763
2020-09-25,752.0,777.0,740.4000244140625,770.0999755859375,743.2456665039062,13365087
2020-09-28,772.0999755859375,778.0,755.5999755859375,774.7999877929688,747.78173828125,9290917
2020-09-29,777.5999755859375,786.0,759.0499877929688,762.3499755859375,735.765869140625,6582879
2020-09-30,762.3499755859375,794.9000244140625,761.0499877929688,774.7000122070312,747.685302734375,14333215
2020-10-01,779.7999877929688,781.0,765.75,773.0,746.0445556640625,5852563
2020-10-05,776.0,784.0499877929688,762.0499877929688,778.6500244140625,751.4974365234375,6798052
2020-10-06,782.0,788.0,777.0,780.3499755859375,753.13818359375,4789613
2020-10-07,780.0,790.6500244140625,771.0,773.5999755859375,746.6235961914062,6086371
2020-10-08,775.0,815.5999755859375,774.9000244140625,811.4500122070312,783.1537475585938,12019967
2020-10-09,813.0,825.0,800.3499755859375,803.1500244140625,775.1431884765625,11673228
2020-10-12,805.0,819.75,800.1500244140625,813.6500244140625,785.2770385742188,6612623
2020-10-13,810.0,829.0499877929688,778.5,787.1500244140625,759.7011108398438,13964602
2020-10-14,788.7999877929688,794.5499877929688,766.7999877929688,781.5,754.2481689453125,8675720
2020-10-15,780.6500244140625,788.0,762.9000244140625,768.2999877929688,741.5084228515625,6291141
2020-10-16,766.9500122070312,787.5,758.4000244140625,782.3499755859375,755.0684204101562,9099048
2020-10-19,783.0,784.0999755859375,762.1500244140625,764.0,737.3583984375,4351337
2020-10-20,765.0,774.7000122070312,756.2999877929688,764.2999877929688,737.6478881835938,6029701
2020-10-21,771.7999877929688,771.7999877929688,756.5,767.0999755859375,740.3502197265625,6932513
2020-10-22,765.0,769.8499755859375,744.0,757.5,731.0850830078125,8429247
